TIME,CH1
1.09800000e-08,3.46875000e-03
1.10000000e-08,3.89062500e-03
1.10200000e-08,5.57812500e-03
1.10400000e-08,7.53125000e-03
1.10600000e-08,8.48437500e-03
1.10800000e-08,8.25000000e-03
1.11000000e-08,7.76562500e-03
1.11200000e-08,7.84375000e-03
1.11400000e-08,8.25000000e-03
1.11600000e-08,8.20312500e-03
1.11800000e-08,7.68750000e-03
1.12000000e-08,7.75000000e-03
1.12200000e-08,9.31250000e-03
1.12400000e-08,1.16406250e-02
1.12600000e-08,1.28906250e-02
1.12800000e-08,1.21718750e-02
1.13000000e-08,1.06093750e-02
1.13200000e-08,9.89062500e-03
1.13400000e-08,1.01562500e-02
1.13600000e-08,1.02500000e-02
1.13800000e-08,9.48437500e-03
1.14000000e-08,8.43750000e-03
1.14200000e-08,7.89062500e-03
1.14400000e-08,7.84375000e-03
1.14600000e-08,7.98437500e-03
1.14800000e-08,8.12500000e-03
1.15000000e-08,8.17187500e-03
1.15200000e-08,7.95312500e-03
1.15400000e-08,7.75000000e-03
1.15600000e-08,8.03125000e-03
1.15800000e-08,8.53125000e-03
1.16000000e-08,8.14062500e-03
1.16200000e-08,6.42187500e-03
1.16400000e-08,4.51562500e-03
1.16600000e-08,3.71875000e-03
1.16800000e-08,3.81250000e-03
1.17000000e-08,3.92187500e-03
1.17200000e-08,4.14062500e-03
1.17400000e-08,5.00000000e-03
1.17600000e-08,5.98437500e-03
1.17800000e-08,6.18750000e-03
1.18000000e-08,5.92187500e-03
1.18200000e-08,6.32812500e-03
1.18400000e-08,7.51562500e-03
1.18600000e-08,8.35937500e-03
1.18800000e-08,8.25000000e-03
1.19000000e-08,7.85937500e-03
1.19200000e-08,7.87500000e-03
1.19400000e-08,8.10937500e-03
1.19600000e-08,8.14062500e-03
1.19800000e-08,8.00000000e-03
1.20000000e-08,7.93750000e-03
1.20200000e-08,8.00000000e-03
1.20400000e-08,8.09375000e-03
1.20600000e-08,8.09375000e-03
1.20800000e-08,7.96875000e-03
1.21000000e-08,7.87500000e-03
1.21200000e-08,8.06250000e-03
1.21400000e-08,8.32812500e-03
1.21600000e-08,8.01562500e-03
1.21800000e-08,6.93750000e-03
1.22000000e-08,5.98437500e-03
1.22200000e-08,5.92187500e-03
1.22400000e-08,6.18750000e-03
1.22600000e-08,5.68750000e-03
1.22800000e-08,4.50000000e-03
1.23000000e-08,3.68750000e-03
1.23200000e-08,3.81250000e-03
1.23400000e-08,4.18750000e-03
1.23600000e-08,4.15625000e-03
1.23800000e-08,3.92187500e-03
1.24000000e-08,3.92187500e-03
1.24200000e-08,4.07812500e-03
1.24400000e-08,4.10937500e-03
1.24600000e-08,4.01562500e-03
1.24800000e-08,3.95312500e-03
1.25000000e-08,4.00000000e-03
1.25200000e-08,4.07812500e-03
1.25400000e-08,4.09375000e-03
1.25600000e-08,3.98437500e-03
1.25800000e-08,3.87500000e-03
1.26000000e-08,4.03125000e-03
1.26200000e-08,4.31250000e-03
1.26400000e-08,4.01562500e-03
1.26600000e-08,2.95312500e-03
1.26800000e-08,1.96875000e-03
1.27000000e-08,1.90625000e-03
1.27200000e-08,2.18750000e-03
1.27400000e-08,1.70312500e-03
1.27600000e-08,4.84375000e-04
1.27800000e-08,-3.28125000e-04
1.28000000e-08,-1.71875000e-04
1.28200000e-08,2.18750000e-04
1.28400000e-08,1.56250000e-04
1.28600000e-08,-1.09375000e-04
1.28800000e-08,-7.81250000e-05
1.29000000e-08,1.09375000e-04
1.29200000e-08,9.37500000e-05
1.29400000e-08,-4.68750000e-05
1.29600000e-08,-3.12500000e-05
1.29800000e-08,7.81250000e-05
1.30000000e-08,6.25000000e-05
1.30200000e-08,-1.56250000e-05
1.30400000e-08,-1.56250000e-05
1.30600000e-08,4.68750000e-05
1.30800000e-08,4.68750000e-05
1.31000000e-08,0.00000000e+00
1.31200000e-08,0.00000000e+00
1.31400000e-08,3.12500000e-05
1.31600000e-08,4.68750000e-05
1.31800000e-08,3.12500000e-05
1.32000000e-08,1.56250000e-05
1.32200000e-08,0.00000000e+00
1.32400000e-08,0.00000000e+00
1.32600000e-08,7.81250000e-05
1.32800000e-08,7.81250000e-05
1.33000000e-08,-1.25000000e-04
1.33200000e-08,-1.56250000e-04
1.33400000e-08,4.84375000e-04
1.33600000e-08,1.56250000e-03
1.33800000e-08,2.23437500e-03
1.34000000e-08,2.20312500e-03
1.34200000e-08,1.96875000e-03
1.34400000e-08,1.90625000e-03
1.34600000e-08,1.90625000e-03
1.34800000e-08,2.10937500e-03
1.35000000e-08,2.90625000e-03
1.35200000e-08,3.96875000e-03
1.35400000e-08,4.39062500e-03
1.35600000e-08,4.06250000e-03
1.35800000e-08,3.78125000e-03
1.36000000e-08,4.00000000e-03
1.36200000e-08,4.20312500e-03
1.36400000e-08,4.03125000e-03
1.36600000e-08,3.85937500e-03
1.36800000e-08,4.01562500e-03
1.37000000e-08,4.17187500e-03
1.37200000e-08,4.01562500e-03
1.37400000e-08,3.84375000e-03
1.37600000e-08,4.01562500e-03
1.37800000e-08,4.23437500e-03
1.38000000e-08,4.03125000e-03
1.38200000e-08,3.73437500e-03
1.38400000e-08,3.96875000e-03
1.38600000e-08,4.51562500e-03
1.38800000e-08,4.18750000e-03
1.39000000e-08,2.50000000e-03
1.39200000e-08,4.84375000e-04
1.39400000e-08,-4.37500000e-04
1.39600000e-08,-1.71875000e-04
1.39800000e-08,2.34375000e-04
1.40000000e-08,1.56250000e-04
1.40200000e-08,-9.37500000e-05
1.40400000e-08,-7.81250000e-05
1.40600000e-08,1.09375000e-04
1.40800000e-08,9.37500000e-05
1.41000000e-08,-4.68750000e-05
1.41200000e-08,-1.56250000e-05
1.41400000e-08,1.09375000e-04
1.41600000e-08,3.12500000e-05
1.41800000e-08,-1.56250000e-04
1.42000000e-08,6.25000000e-05
1.42200000e-08,8.59375000e-04
1.42400000e-08,1.87500000e-03
1.42600000e-08,2.75000000e-03
1.42800000e-08,3.54687500e-03
1.43000000e-08,4.14062500e-03
1.43200000e-08,4.21875000e-03
1.43400000e-08,3.96875000e-03
1.43600000e-08,3.89062500e-03
1.43800000e-08,4.07812500e-03
1.44000000e-08,4.12500000e-03
1.44200000e-08,3.96875000e-03
1.44400000e-08,3.95312500e-03
1.44600000e-08,4.09375000e-03
1.44800000e-08,4.06250000e-03
1.45000000e-08,3.90625000e-03
1.45200000e-08,4.01562500e-03
1.45400000e-08,4.25000000e-03
1.45600000e-08,3.98437500e-03
1.45800000e-08,3.14062500e-03
1.46000000e-08,2.18750000e-03
1.46200000e-08,1.34375000e-03
1.46400000e-08,4.68750000e-04
1.46600000e-08,-1.56250000e-04
1.46800000e-08,-1.71875000e-04
1.47000000e-08,1.25000000e-04
1.47200000e-08,1.40625000e-04
1.47400000e-08,-6.25000000e-05
1.47600000e-08,-4.68750000e-05
1.47800000e-08,1.09375000e-04
1.48000000e-08,7.81250000e-05
1.48200000e-08,-6.25000000e-05
1.48400000e-08,-1.56250000e-05
1.48600000e-08,1.09375000e-04
1.48800000e-08,4.68750000e-05
1.49000000e-08,-6.25000000e-05
1.49200000e-08,-1.56250000e-05
1.49400000e-08,9.37500000e-05
1.49600000e-08,9.37500000e-05
1.49800000e-08,-6.25000000e-05
1.50000000e-08,-1.71875000e-04
1.50200000e-08,2.81250000e-04
1.50400000e-08,1.57812500e-03
1.50600000e-08,3.21875000e-03
1.50800000e-08,4.20312500e-03
1.51000000e-08,4.20312500e-03
1.51200000e-08,3.90625000e-03
1.51400000e-08,3.92187500e-03
1.51600000e-08,4.09375000e-03
1.51800000e-08,4.07812500e-03
1.52000000e-08,3.96875000e-03
1.52200000e-08,3.98437500e-03
1.52400000e-08,4.06250000e-03
1.52600000e-08,4.04687500e-03
1.52800000e-08,4.00000000e-03
1.53000000e-08,4.00000000e-03
1.53200000e-08,4.04687500e-03
1.53400000e-08,4.03125000e-03
1.53600000e-08,4.00000000e-03
1.53800000e-08,4.01562500e-03
1.54000000e-08,4.03125000e-03
1.54200000e-08,4.03125000e-03
1.54400000e-08,4.01562500e-03
1.54600000e-08,4.00000000e-03
1.54800000e-08,4.03125000e-03
1.55000000e-08,4.04687500e-03
1.55200000e-08,4.01562500e-03
1.55400000e-08,3.98437500e-03
1.55600000e-08,4.03125000e-03
1.55800000e-08,4.06250000e-03
1.56000000e-08,4.01562500e-03
1.56200000e-08,3.96875000e-03
1.56400000e-08,4.03125000e-03
1.56600000e-08,4.10937500e-03
1.56800000e-08,4.03125000e-03
1.57000000e-08,3.87500000e-03
1.57200000e-08,4.00000000e-03
1.57400000e-08,4.25000000e-03
1.57600000e-08,4.07812500e-03
1.57800000e-08,3.59375000e-03
1.58000000e-08,3.84375000e-03
1.58200000e-08,5.50000000e-03
1.58400000e-08,7.54687500e-03
1.58600000e-08,8.53125000e-03
1.58800000e-08,8.28125000e-03
1.59000000e-08,7.75000000e-03
1.59200000e-08,7.71875000e-03
1.59400000e-08,8.35937500e-03
1.59600000e-08,9.65625000e-03
1.59800000e-08,1.11875000e-02
1.60000000e-08,1.21406250e-02
1.60200000e-08,1.22031250e-02
1.60400000e-08,1.19687500e-02
1.60600000e-08,1.19687500e-02
1.60800000e-08,1.20625000e-02
1.61000000e-08,1.20312500e-02
1.61200000e-08,1.20000000e-02
1.61400000e-08,1.20468750e-02
1.61600000e-08,1.20312500e-02
1.61800000e-08,1.19531250e-02
1.62000000e-08,1.20156250e-02
1.62200000e-08,1.21093750e-02
1.62400000e-08,1.20156250e-02
1.62600000e-08,1.18906250e-02
1.62800000e-08,1.20312500e-02
1.63000000e-08,1.22031250e-02
1.63200000e-08,1.20312500e-02
1.63400000e-08,1.17500000e-02
1.63600000e-08,1.19843750e-02
1.63800000e-08,1.25156250e-02
1.64000000e-08,1.21875000e-02
1.64200000e-08,1.04843750e-02
1.64400000e-08,8.48437500e-03
1.64600000e-08,7.59375000e-03
1.64800000e-08,7.82812500e-03
1.65000000e-08,8.17187500e-03
1.65200000e-08,8.12500000e-03
1.65400000e-08,8.03125000e-03
1.65600000e-08,8.00000000e-03
1.65800000e-08,7.87500000e-03
1.66000000e-08,7.90625000e-03
1.66200000e-08,8.56250000e-03
1.66400000e-08,9.51562500e-03
1.66600000e-08,1.00468750e-02
1.66800000e-08,1.02500000e-02
1.67000000e-08,1.08750000e-02
1.67200000e-08,1.18750000e-02
1.67400000e-08,1.23906250e-02
1.67600000e-08,1.21250000e-02
1.67800000e-08,1.18125000e-02
1.68000000e-08,1.19531250e-02
1.68200000e-08,1.21718750e-02
1.68400000e-08,1.20781250e-02
1.68600000e-08,1.19218750e-02
1.68800000e-08,1.20156250e-02
1.69000000e-08,1.21093750e-02
1.69200000e-08,1.19843750e-02
1.69400000e-08,1.19531250e-02
1.69600000e-08,1.21875000e-02
1.69800000e-08,1.19218750e-02
1.70000000e-08,1.04843750e-02
1.70200000e-08,8.64062500e-03
1.70400000e-08,7.81250000e-03
1.70600000e-08,8.06250000e-03
1.70800000e-08,8.17187500e-03
1.71000000e-08,7.81250000e-03
1.71200000e-08,7.85937500e-03
1.71400000e-08,8.46875000e-03
1.71600000e-08,8.28125000e-03
1.71800000e-08,6.51562500e-03
1.72000000e-08,4.42187500e-03
1.72200000e-08,3.56250000e-03
1.72400000e-08,3.87500000e-03
1.72600000e-08,4.21875000e-03
1.72800000e-08,4.10937500e-03
1.73000000e-08,3.95312500e-03
1.73200000e-08,3.95312500e-03
1.73400000e-08,4.00000000e-03
1.73600000e-08,4.09375000e-03
1.73800000e-08,4.18750000e-03
1.74000000e-08,3.93750000e-03
1.74200000e-08,3.15625000e-03
1.74400000e-08,2.18750000e-03
1.74600000e-08,1.34375000e-03
1.74800000e-08,5.31250000e-04
1.75000000e-08,-2.18750000e-04
1.75200000e-08,-3.43750000e-04
1.75400000e-08,5.00000000e-04
1.75600000e-08,1.68750000e-03
1.75800000e-08,2.29687500e-03
1.76000000e-08,2.14062500e-03
1.76200000e-08,1.84375000e-03
1.76400000e-08,1.90625000e-03
1.76600000e-08,2.23437500e-03
1.76800000e-08,2.23437500e-03
1.77000000e-08,1.53125000e-03
1.77200000e-08,4.53125000e-04
1.77400000e-08,-2.34375000e-04
1.77600000e-08,-1.56250000e-04
1.77800000e-08,1.56250000e-04
1.78000000e-08,1.25000000e-04
1.78200000e-08,-9.37500000e-05
1.78400000e-08,-4.68750000e-05
1.78600000e-08,1.40625000e-04
1.78800000e-08,6.25000000e-05
1.79000000e-08,-1.25000000e-04
1.79200000e-08,1.56250000e-05
1.79400000e-08,2.50000000e-04
1.79600000e-08,-1.56250000e-05
1.79800000e-08,-8.59375000e-04
1.80000000e-08,-1.81250000e-03
1.80200000e-08,-2.68750000e-03
1.80400000e-08,-3.51562500e-03
1.80600000e-08,-4.07812500e-03
1.80800000e-08,-4.20312500e-03
1.81000000e-08,-4.04687500e-03
1.81200000e-08,-3.79687500e-03
1.81400000e-08,-3.23437500e-03
1.81600000e-08,-2.25000000e-03
1.81800000e-08,-1.17187500e-03
1.82000000e-08,-3.59375000e-04
1.82200000e-08,6.25000000e-05
1.82400000e-08,1.56250000e-04
1.82600000e-08,4.68750000e-05
1.82800000e-08,-6.25000000e-05
1.83000000e-08,0.00000000e+00
1.83200000e-08,7.81250000e-05
1.83400000e-08,4.68750000e-05
1.83600000e-08,-1.56250000e-05
1.83800000e-08,0.00000000e+00
1.84000000e-08,4.68750000e-05
1.84200000e-08,3.12500000e-05
1.84400000e-08,0.00000000e+00
1.84600000e-08,0.00000000e+00
1.84800000e-08,3.12500000e-05
1.85000000e-08,3.12500000e-05
1.85200000e-08,1.56250000e-05
1.85400000e-08,0.00000000e+00
1.85600000e-08,1.56250000e-05
1.85800000e-08,3.12500000e-05
1.86000000e-08,3.12500000e-05
1.86200000e-08,0.00000000e+00
1.86400000e-08,1.56250000e-05
1.86600000e-08,4.68750000e-05
1.86800000e-08,1.56250000e-05
1.87000000e-08,-1.56250000e-05
1.87200000e-08,4.68750000e-05
1.87400000e-08,6.25000000e-05
1.87600000e-08,-4.68750000e-05
1.87800000e-08,0.00000000e+00
1.88000000e-08,2.18750000e-04
1.88200000e-08,-1.25000000e-04
1.88400000e-08,-1.54687500e-03
1.88600000e-08,-3.29687500e-03
1.88800000e-08,-4.15625000e-03
1.89000000e-08,-4.06250000e-03
1.89200000e-08,-3.89062500e-03
1.89400000e-08,-3.98437500e-03
1.89600000e-08,-4.04687500e-03
1.89800000e-08,-3.93750000e-03
1.90000000e-08,-3.93750000e-03
1.90200000e-08,-4.01562500e-03
1.90400000e-08,-4.00000000e-03
1.90600000e-08,-3.95312500e-03
1.90800000e-08,-3.95312500e-03
1.91000000e-08,-3.92187500e-03
1.91200000e-08,-4.04687500e-03
1.91400000e-08,-4.68750000e-03
1.91600000e-08,-5.79687500e-03
1.91800000e-08,-6.87500000e-03
1.92000000e-08,-7.53125000e-03
1.92200000e-08,-7.89062500e-03
1.92400000e-08,-8.15625000e-03
1.92600000e-08,-8.21875000e-03
1.92800000e-08,-7.92187500e-03
1.93000000e-08,-7.53125000e-03
1.93200000e-08,-7.89062500e-03
1.93400000e-08,-9.46875000e-03
1.93600000e-08,-1.14687500e-02
1.93800000e-08,-1.24687500e-02
1.94000000e-08,-1.22187500e-02
1.94200000e-08,-1.17500000e-02
1.94400000e-08,-1.18125000e-02
1.94600000e-08,-1.21093750e-02
1.94800000e-08,-1.20937500e-02
1.95000000e-08,-1.18906250e-02
1.95200000e-08,-1.19062500e-02
1.95400000e-08,-1.20312500e-02
1.95600000e-08,-1.20312500e-02
1.95800000e-08,-1.19375000e-02
1.96000000e-08,-1.19687500e-02
1.96200000e-08,-1.20000000e-02
1.96400000e-08,-1.19375000e-02
1.96600000e-08,-1.19843750e-02
1.96800000e-08,-1.21406250e-02
1.97000000e-08,-1.17968750e-02
1.97200000e-08,-1.04375000e-02
1.97400000e-08,-8.71875000e-03
1.97600000e-08,-7.79687500e-03
1.97800000e-08,-7.82812500e-03
1.98000000e-08,-8.10937500e-03
1.98200000e-08,-8.06250000e-03
1.98400000e-08,-7.87500000e-03
1.98600000e-08,-7.89062500e-03
1.98800000e-08,-8.07812500e-03
1.99000000e-08,-8.15625000e-03
1.99200000e-08,-7.85937500e-03
1.99400000e-08,-7.14062500e-03
1.99600000e-08,-6.20312500e-03
1.99800000e-08,-5.25000000e-03
2.00000000e-08,-4.39062500e-03
2.00200000e-08,-3.85937500e-03
2.00400000e-08,-3.82812500e-03
2.00600000e-08,-4.01562500e-03
2.00800000e-08,-4.06250000e-03
2.01000000e-08,-3.96875000e-03
2.01200000e-08,-3.92187500e-03
2.01400000e-08,-3.98437500e-03
2.01600000e-08,-4.03125000e-03
2.01800000e-08,-4.01562500e-03
2.02000000e-08,-3.93750000e-03
2.02200000e-08,-3.84375000e-03
2.02400000e-08,-4.04687500e-03
2.02600000e-08,-4.76562500e-03
2.02800000e-08,-5.79687500e-03
2.03000000e-08,-6.78125000e-03
2.03200000e-08,-7.53125000e-03
2.03400000e-08,-8.01562500e-03
2.03600000e-08,-8.17187500e-03
2.03800000e-08,-8.03125000e-03
2.04000000e-08,-7.84375000e-03
2.04200000e-08,-7.87500000e-03
2.04400000e-08,-8.07812500e-03
2.04600000e-08,-8.17187500e-03
2.04800000e-08,-7.90625000e-03
2.05000000e-08,-7.62500000e-03
2.05200000e-08,-8.01562500e-03
2.05400000e-08,-9.14062500e-03
2.05600000e-08,-1.00000000e-02
2.05800000e-08,-9.95312500e-03
2.06000000e-08,-9.82812500e-03
2.06200000e-08,-1.05781250e-02
2.06400000e-08,-1.15156250e-02
2.06600000e-08,-1.12968750e-02
2.06800000e-08,-1.01718750e-02
2.07000000e-08,-9.56250000e-03
2.07200000e-08,-9.87500000e-03
2.07400000e-08,-1.01718750e-02
2.07600000e-08,-1.00000000e-02
2.07800000e-08,-9.93750000e-03
2.08000000e-08,-1.01093750e-02
2.08200000e-08,-9.68750000e-03
2.08400000e-08,-8.46875000e-03
2.08600000e-08,-7.57812500e-03
2.08800000e-08,-7.76562500e-03
2.09000000e-08,-8.26562500e-03
2.09200000e-08,-8.10937500e-03
2.09400000e-08,-7.71875000e-03
2.09600000e-08,-7.89062500e-03
2.09800000e-08,-8.28125000e-03
2.10000000e-08,-8.04687500e-03
2.10200000e-08,-7.54687500e-03
2.10400000e-08,-7.90625000e-03
2.10600000e-08,-9.17187500e-03
2.10800000e-08,-1.00781250e-02
2.11000000e-08,-1.00000000e-02
2.11200000e-08,-9.78125000e-03
2.11400000e-08,-1.03906250e-02
2.11600000e-08,-1.15468750e-02
2.11800000e-08,-1.22343750e-02
2.12000000e-08,-1.21562500e-02
2.12200000e-08,-1.18750000e-02
2.12400000e-08,-1.18750000e-02
2.12600000e-08,-1.20312500e-02
2.12800000e-08,-1.20468750e-02
2.13000000e-08,-1.19531250e-02
2.13200000e-08,-1.19218750e-02
2.13400000e-08,-1.19843750e-02
2.13600000e-08,-1.20156250e-02
2.13800000e-08,-1.20000000e-02
2.14000000e-08,-1.19531250e-02
2.14200000e-08,-1.19687500e-02
2.14400000e-08,-1.20000000e-02
2.14600000e-08,-1.20000000e-02
2.14800000e-08,-1.19687500e-02
2.15000000e-08,-1.19531250e-02
2.15200000e-08,-1.20000000e-02
2.15400000e-08,-1.20156250e-02
2.15600000e-08,-1.19687500e-02
2.15800000e-08,-1.19375000e-02
2.16000000e-08,-1.19843750e-02
2.16200000e-08,-1.20468750e-02
2.16400000e-08,-1.19687500e-02
2.16600000e-08,-1.18750000e-02
2.16800000e-08,-1.19687500e-02
2.17000000e-08,-1.21250000e-02
2.17200000e-08,-1.20156250e-02
2.17400000e-08,-1.17500000e-02
2.17600000e-08,-1.19062500e-02
2.17800000e-08,-1.24218750e-02
2.18000000e-08,-1.21718750e-02
2.18200000e-08,-1.05000000e-02
2.18400000e-08,-8.42187500e-03
2.18600000e-08,-7.50000000e-03
2.18800000e-08,-7.78125000e-03
2.19000000e-08,-8.18750000e-03
2.19200000e-08,-8.12500000e-03
2.19400000e-08,-7.95312500e-03
2.19600000e-08,-7.81250000e-03
2.19800000e-08,-7.31250000e-03
2.20000000e-08,-6.26562500e-03
2.20200000e-08,-5.04687500e-03
2.20400000e-08,-4.29687500e-03
2.20600000e-08,-4.20312500e-03
2.20800000e-08,-4.01562500e-03
2.21000000e-08,-2.73437500e-03
2.21200000e-08,-5.31250000e-04
2.21400000e-08,8.43750000e-04
2.21600000e-08,3.28125000e-04
2.21800000e-08,-7.96875000e-04
2.22000000e-08,-3.43750000e-04
2.22200000e-08,1.82812500e-03
2.22400000e-08,3.75000000e-03
2.22600000e-08,4.14062500e-03
2.22800000e-08,3.93750000e-03
2.23000000e-08,4.48437500e-03
2.23200000e-08,5.53125000e-03
2.23400000e-08,6.06250000e-03
2.23600000e-08,6.21875000e-03
2.23800000e-08,6.90625000e-03
2.24000000e-08,7.95312500e-03
2.24200000e-08,8.28125000e-03
2.24400000e-08,7.93750000e-03
2.24600000e-08,8.23437500e-03
2.24800000e-08,9.50000000e-03
2.25000000e-08,1.04843750e-02
2.25200000e-08,1.02656250e-02
2.25400000e-08,9.70312500e-03
2.25600000e-08,9.81250000e-03
2.25800000e-08,1.03437500e-02
2.26000000e-08,1.02968750e-02
2.26200000e-08,9.45312500e-03
2.26400000e-08,8.40625000e-03
2.26600000e-08,7.82812500e-03
2.26800000e-08,7.89062500e-03
2.27000000e-08,8.12500000e-03
2.27200000e-08,8.09375000e-03
2.27400000e-08,7.90625000e-03
2.27600000e-08,7.98437500e-03
2.27800000e-08,8.21875000e-03
2.28000000e-08,8.00000000e-03
2.28200000e-08,7.15625000e-03
2.28400000e-08,6.17187500e-03
2.28600000e-08,5.31250000e-03
2.28800000e-08,4.48437500e-03
2.29000000e-08,3.87500000e-03
2.29200000e-08,3.82812500e-03
2.29400000e-08,4.09375000e-03
2.29600000e-08,4.14062500e-03
2.29800000e-08,3.95312500e-03
2.30000000e-08,3.95312500e-03
2.30200000e-08,4.10937500e-03
2.30400000e-08,4.06250000e-03
2.30600000e-08,3.92187500e-03
2.30800000e-08,4.00000000e-03
2.31000000e-08,4.14062500e-03
2.31200000e-08,4.04687500e-03
2.31400000e-08,3.89062500e-03
2.31600000e-08,4.00000000e-03
2.31800000e-08,4.20312500e-03
2.32000000e-08,4.06250000e-03
2.32200000e-08,3.75000000e-03
2.32400000e-08,3.95312500e-03
2.32600000e-08,4.48437500e-03
2.32800000e-08,4.20312500e-03
2.33000000e-08,2.51562500e-03
2.33200000e-08,4.68750000e-04
2.33400000e-08,-4.68750000e-04
2.33600000e-08,-1.71875000e-04
2.33800000e-08,2.50000000e-04
2.34000000e-08,1.40625000e-04
2.34200000e-08,-9.37500000e-05
2.34400000e-08,-6.25000000e-05
2.34600000e-08,7.81250000e-05
2.34800000e-08,7.81250000e-05
2.35000000e-08,0.00000000e+00
2.35200000e-08,-1.56250000e-05
2.35400000e-08,0.00000000e+00
2.35600000e-08,1.56250000e-05
2.35800000e-08,1.09375000e-04
2.36000000e-08,7.81250000e-05
2.36200000e-08,-1.71875000e-04
2.36400000e-08,-1.56250000e-04
2.36600000e-08,5.62500000e-04
2.36800000e-08,1.57812500e-03
2.37000000e-08,2.09375000e-03
2.37200000e-08,2.21875000e-03
2.37400000e-08,2.78125000e-03
2.37600000e-08,3.87500000e-03
2.37800000e-08,4.53125000e-03
2.38000000e-08,4.17187500e-03
2.38200000e-08,3.56250000e-03
2.38400000e-08,3.78125000e-03
2.38600000e-08,4.76562500e-03
2.38800000e-08,5.60937500e-03
2.39000000e-08,5.89062500e-03
2.39200000e-08,6.18750000e-03
2.39400000e-08,7.00000000e-03
2.39600000e-08,7.90625000e-03
2.39800000e-08,8.25000000e-03
2.40000000e-08,8.09375000e-03
2.40200000e-08,7.96875000e-03
2.40400000e-08,7.96875000e-03
2.40600000e-08,7.95312500e-03
2.40800000e-08,8.04687500e-03
2.41000000e-08,8.26562500e-03
2.41200000e-08,8.03125000e-03
2.41400000e-08,6.98437500e-03
2.41600000e-08,5.96875000e-03
2.41800000e-08,5.89062500e-03
2.42000000e-08,6.20312500e-03
2.42200000e-08,5.68750000e-03
2.42400000e-08,4.46875000e-03
2.42600000e-08,3.70312500e-03
2.42800000e-08,3.82812500e-03
2.43000000e-08,4.14062500e-03
2.43200000e-08,4.17187500e-03
2.43400000e-08,4.07812500e-03
2.43600000e-08,3.87500000e-03
2.43800000e-08,3.25000000e-03
2.44000000e-08,2.26562500e-03
2.44200000e-08,1.26562500e-03
2.44400000e-08,4.21875000e-04
2.44600000e-08,-1.09375000e-04
2.44800000e-08,-1.40625000e-04
2.45000000e-08,1.40625000e-04
